county_name,state_id,avg_temp_2013,avg_temp_2014,avg_temp_2015,avg_temp_2016,avg_temp_2017,avg_temp_2018,avg_temp_2019,avg_temp_2020,avg_temp_2021,avg_temp_2022,avg_temp_2023,temp_change_2013_2023
Union,21,286.7683059303756,286.29660312875353,287.7630226451316,288.608147383625,288.79471563008207,287.7909256056704,288.087150642597,287.959573933361,288.19793314158295,287.7663144097112,288.69725102219377,1.92894509181815
Warren,21,287.0627041764658,286.92785983480275,288.2727534575762,288.86281731244037,288.8069255077589,288.08853396604167,288.7864133745087,288.1468651535285,288.1956976401564,288.0376590256253,289.0985210483429,2.0358168718771026
Washington,21,286.17341986759044,285.7329780242966,287.12410989430276,287.6966898699092,287.84699692725945,287.1292269584559,287.6858717455032,287.36513763782665,287.2603774390285,287.08532271896445,288.092720175805,1.9193003082145879
Wayne,21,286.50629455461313,286.48680336021096,287.74872385599315,288.58628694205385,288.2252404297668,287.49077623633235,288.6291093497603,287.8523624199404,287.8514993469749,287.70546232098775,288.5322156337313,2.025921079118177
Webster,21,286.93082878423115,286.62172599317995,288.0338618951848,288.8534600605504,288.93916061225616,288.04256251354803,288.41544285716566,288.11721558758245,288.3561259676766,288.0330930758291,288.8810140805421,1.9501852963109627
Whitley,21,286.137161021676,286.11468720733944,287.3497285776035,288.1861357499396,287.9127141110878,287.2317330145756,288.3047892221441,287.57754130782155,287.5413500199906,287.20792700692976,288.1516308324697,2.0144698107937415
Wolfe,21,285.81284663468693,285.51031769427584,286.87096525960595,287.48906159855744,287.40519744221257,286.8005319582128,287.7320173266399,287.19456888938345,287.00971112056925,286.6299130150925,287.60198540794596,1.789138773259026
Woodford,21,285.92787881195005,285.3337093215856,286.7462966661593,287.4210984951887,287.5001381682879,286.7931365570902,287.3862537680503,287.1273637749966,287.009050459592,286.7270483515138,287.792609777476,1.8647309655259505
Acadia,22,293.0274794343707,292.56295424772736,294.00661762834034,294.19521162765835,294.13961871314643,293.8537642272191,293.72471845057555,294.2037244081458,293.45074570932405,293.91718608195845,295.2873633864487,2.2598839520779848
Allen,22,292.566057528713,292.259250208379,293.5442456629509,293.8779634503531,293.7639376822483,293.45678696438057,293.3195411854712,293.7435809649114,293.1104225320009,293.55118159645195,294.94697345155043,2.3809159228374597
Ascension,22,293.15551370352097,292.59427316570236,294.065835682361,294.0799390513467,294.119191304287,293.7910527600676,293.8808786178087,294.15985019172274,293.4289535961012,293.63556540350385,295.2085761775024,2.053062473981413
Assumption,22,293.3641593668274,292.77373144151994,294.2627131228012,294.2308355998431,294.3088557623731,294.0279790121334,294.083052154076,294.3910499435878,293.62785756631405,293.7980521517021,295.3871335547734,2.0229741879460335
Avoyelles,22,292.56066231346426,292.126563741208,293.58895831188363,293.88462088928634,293.64221558347947,293.3825977497925,293.31372522614373,293.4475142833979,292.9134721244844,293.33181734457673,294.92757110538525,2.3669087919209915
Beauregard,22,292.5927079573071,292.25179358960435,293.47604296560706,293.89455147991845,293.8159525743238,293.3813603115179,293.2601963391012,293.70426154472,293.1672046268592,293.4690092516443,294.83536328810027,2.242655330793184
Bienville,22,291.74541184190036,290.99926954169655,292.740218885436,293.22305251226396,293.0739986802088,292.525505469348,292.5582059009024,292.59281168807456,292.26871533221646,292.47232581639946,293.90291576504086,2.1575039231404958
Bossier,22,291.7508282483905,290.8483172788451,292.4883236995305,293.0525249503077,293.0449310361971,292.4274074795319,292.3780923279015,292.3355566189805,292.2444387185469,292.519790977249,293.5350613582565,1.7842331098659656
Caddo,22,291.8180030144837,290.878923143597,292.4933835975719,293.08984938423157,293.10078221785875,292.43336730633786,292.36576869514727,292.369082319578,292.3228902829969,292.6115484779756,293.5519811400046,1.7339781255209346
Calcasieu,22,292.9917903642881,292.63485320136874,293.9162201555452,294.2690071583489,294.21896782195483,293.8464852757477,293.65142084134897,294.2199702620029,293.5887920480823,293.76488047236967,295.1239046921429,2.132114327854822
Caldwell,22,291.8375658164992,291.1785604202598,292.96201340117574,293.4378914663413,293.1700726681806,292.7505866080423,292.8573033168874,292.82586019012945,292.3433533368519,292.55482353331274,294.2015594026521,2.363993586152901
Cameron,22,293.5310294002371,293.14068810803417,294.41115663939166,294.81570872104186,294.7494957121581,294.2860351035742,294.1874963388007,294.73149693709144,294.127338346369,294.20725711067826,295.4272702363771,1.8962408361400094
Catahoula,22,292.2155163734011,291.620879307764,293.3415080228534,293.749570541881,293.4020353453503,293.11824685102744,293.13461669877466,293.1254212534037,292.61794545886494,292.8981988359968,294.538546384544,2.3230300111429187
Claiborne,22,291.4060613070586,290.6132245809297,292.3879803793166,292.880780612667,292.7430304482577,292.2912002661659,292.3334627542415,292.2099320254351,291.9772539113902,292.18057453297297,293.3689792448153,1.9629179377566857
Concordia,22,292.44426805697026,291.9090316344007,293.57874200633154,293.8608263478571,293.56447997076555,293.31057563363436,293.3266332355537,293.33938045860134,292.770421827169,293.0770087492285,294.7018355069226,2.257567449952319
De Soto,22,292.0801655810821,291.2836269937385,292.9079643072504,293.44868602582994,293.44289670901384,292.71271777347954,292.7065098998382,292.88716045267176,292.65607701009696,292.8078255044077,294.0653197980528,1.9851542169707272
East Baton Rouge,22,292.73712010569153,292.14387497320257,293.7010812112604,293.72444319975034,293.6984694438049,293.30441753669135,293.5044255449306,293.6978193643147,292.96456952612726,293.1969941273477,294.90855535930973,2.171435253618199
East Carroll,22,291.47743786758826,290.8198494742681,292.66660306444186,293.19678507695414,292.99144569053846,292.4448924697263,292.57075504264856,292.55715070758276,292.11099288923344,292.2062298437664,293.6574469907704,2.180009123182117
East Feliciana,22,292.32580569078897,291.74807692602246,293.4749243305119,293.45399948837826,293.3561592517925,292.94247369496446,293.18663834285024,293.38750219841273,292.6414009275875,292.84170547273345,294.54349372008255,2.2176880292935834
Evangeline,22,292.5622346268998,292.2049182947916,293.5902184302538,293.84355731296324,293.70421546228994,293.4433615447218,293.34367311083463,293.630121102845,293.0755521867344,293.54909254271405,294.9878558382897,2.4256212113899096
Franklin,22,291.83208916887713,291.11251600718884,293.04287956042333,293.40541254739014,293.0849561996739,292.7926520308565,292.8523223714112,292.7826277103525,292.2899508616672,292.523753785624,294.153893879801,2.321804710923857
Grant,22,292.1174324323805,291.62788126148746,293.1049538197353,293.6500977887565,293.3768677381396,292.91238497188147,292.93352502285774,293.0821601082194,292.63631865396826,292.8937254475957,294.47102927779946,2.353596845418963
Iberia,22,293.5325906582311,292.91922878193924,294.32225388773173,294.4872681536657,294.48668100817554,294.10634494830066,294.09908607377656,294.538901836184,293.82519798746506,294.0938212124277,295.5027070967051,1.9701164384740082
Iberville,22,293.178063368287,292.57057439589096,294.0080745766659,294.12505641979925,294.17231738634223,293.80893609285636,293.9129688241065,294.16615867008943,293.4108046313453,293.7121898891195,295.31932242210877,2.141259053821784
Jackson,22,291.6678235626278,290.9748694863867,292.7785684553195,293.2417581950856,293.04848373514153,292.530894614093,292.66067357135705,292.65841350752504,292.2094183390692,292.41789267994,294.0254658419147,2.3576422792868925
Jefferson,22,293.72761728180507,293.3108545012052,294.7148250779476,294.65314524350526,294.6975971219353,294.39227851518467,294.4173672440525,294.713913788512,294.1052221802037,294.14368463171763,295.4540480619737,1.7264307801686414
Jefferson Davis,22,292.95807383632194,292.5868283964679,293.9605640965518,294.2019137526733,294.160131227795,293.85289952128255,293.67083949184166,294.21627487018725,293.47726123783247,293.8525193755314,295.19212625589574,2.2340524195738
LaSalle,22,292.10475680382564,291.5248823191567,293.1844204139768,293.6903923765822,293.346193555347,292.9922254065552,293.0294261736251,293.07804616617443,292.5952077487199,292.8628193407832,294.5043626771942,2.3996058733685572
Lafayette,22,293.211458331317,292.591271616578,294.0218972337198,294.2371485763377,294.1947432551609,293.8588871368756,293.7863629370823,294.2691277608374,293.5052436196246,293.91672700895555,295.4039174740761,2.1924591427591054
Lafourche,22,293.78472717463944,293.29062305929995,294.7539582040346,294.67112979510233,294.7483326700522,294.44161847360556,294.48158604427266,294.81053980523643,294.19075670210896,294.22105551332754,295.5347434909964,1.7500163163569482
Lincoln,22,291.52009749970046,290.7621356492016,292.5830539958831,293.0328209068456,292.87726709120415,292.4113609582447,292.5191016448961,292.4044661329884,292.0801497043006,292.2999877210208,293.6710159107956,2.1509184110951196
Livingston,22,292.89654991888244,292.33886519716555,293.8794501510147,293.8781911525133,293.86675058637854,293.48759238590435,293.65112358929025,293.88610703695537,293.1680385540336,293.35406292234114,294.9333029342289,2.0367530153464486
Madison,22,291.72701470315576,291.1018135276048,292.9746114366883,293.3761545328644,293.1269839869749,292.7099110129176,292.8330785063407,292.77041506382045,292.3122440198567,292.45397058946173,294.0106001225327,2.283585419376948
Morehouse,22,291.4338492910115,290.66987814361994,292.57459478149775,293.0676496274618,292.90177316177017,292.34701206385074,292.44066405901606,292.40902903448927,292.00531392485254,292.13467541963973,293.60010682722105,2.166257536209571
Natchitoches,22,292.0765126034087,291.59610074913996,293.0222428049562,293.54489199071446,293.3556840868009,292.8316351546671,292.7884098971477,292.97826933220813,292.59281839559407,292.77467738458006,294.3287158231787,2.252203219770024
Orleans,22,293.63929083395743,293.2621936843844,294.63769587200363,294.591951717128,294.6162097302816,294.3362416122343,294.32195502927004,294.61306105240305,294.000189343994,294.05764877531004,295.3702240143378,1.7309331803803616
Ouachita,22,291.6233429596558,290.88111578692434,292.7458974598371,293.18004121612853,293.05632920237207,292.5245499291396,292.6173839419358,292.53568035989645,292.10957128545186,292.3283458448792,293.8883424460695,2.2649994864136715
Plaquemines,22,294.4775015781684,294.04185479143706,295.33644983070843,295.28524597535323,295.3573289926273,295.0378931651552,294.9822951360283,295.30249464311413,294.7618839307192,294.866135930878,295.81225531259827,1.334753734429853
Pointe Coupee,22,292.768211555005,292.2253285795239,293.723280641498,293.9047682192212,293.802536270478,293.4579730282578,293.5365039414707,293.6897689203079,293.0490714644218,293.33345352459156,295.0472380789971,2.2790265239921155
Rapides,22,292.32842407177384,291.90625828585524,293.31647161686914,293.7328682928201,293.5283576199938,293.1350067910435,293.0964582373173,293.30203215864543,292.84733190078066,293.25799421569644,294.7159487659957,2.387524694221838
Red River,22,292.01043382383,291.37037836653093,292.89255585549677,293.4294659291328,293.3461020295146,292.6859048021948,292.6945618241981,292.79464137097557,292.5100860329542,292.684054280325,294.0644465415686,2.054012717738601
Richland,22,291.66811804339625,290.91016291597487,292.84231501670155,293.25428836515954,293.0343210408724,292.596477015487,292.6655547092347,292.6066692463187,292.16587708033586,292.3604026622057,293.9172891908687,2.2491711474724525
Sabine,22,292.2765682835536,291.6491661761372,293.128085858034,293.6678728144264,293.5978764087822,292.9335189299455,292.92245779706343,293.18317514324593,292.8075481168105,292.9468287187025,294.4277695507063,2.1512012671526577
St. Bernard,22,293.9108877296422,293.528970546583,294.8022317499351,294.82127800609146,294.819926463399,294.54160421120474,294.4474759025189,294.83381466748045,294.2259094619352,294.3171296024254,295.39935712111685,1.4884693914746663
St. Charles,22,293.5669571074774,293.1540303833767,294.56578712828554,294.51465050664035,294.5562391400489,294.23948179875896,294.28786087562116,294.5948365252956,293.95092690548466,293.9958995159363,295.4136450889273,1.846687981449918
St. Helena,22,292.2816783502257,291.7115046584135,293.43715912737684,293.41309244661494,293.33420361152105,292.9236727112435,293.1583184971562,293.34223057286664,292.59075932722294,292.7812869340344,294.44089579323713,2.159217443011414
St. James,22,293.2832742511759,292.7538943888635,294.2150928189061,294.178486978204,294.2435269318521,293.9515511168191,294.00687312028435,294.3103940799596,293.57971086080875,293.72137846145375,295.3183497703434,2.035075519167492
St. John the Baptist,22,293.35451096253274,292.9225002058816,294.3402861023621,294.28981839043234,294.3454435552296,294.04089146973496,294.0752728450474,294.4072990342014,293.7188072344795,293.8174762138096,295.3139796870652,1.9594687245324849
St. Landry,22,292.7992394388724,292.31597358104244,293.7344671750282,293.9627424761915,293.841156963616,293.572454165204,293.5350022063472,293.76945289649905,293.16703489409116,293.55113473227834,295.1520987011209,2.3528592622485007
St. Martin,22,293.266396970708,292.63775992591985,294.0638970832241,294.2177076403734,294.2418074637689,293.8893256571715,293.9084512696757,294.27513868937837,293.5362684505895,293.843585681468,295.39510715579706,2.128710185089062
St. Mary,22,293.648799572606,293.09186309133395,294.5231212090046,294.58997745417776,294.6519897843778,294.3011216236624,294.27309619560117,294.70377625839615,294.02584509745805,294.1928264180426,295.5601552304311,1.9113556578251405
St. Tammany,22,292.860793116426,292.48630403419406,293.9511502085327,293.9117354094533,293.910107292165,293.54573826915373,293.6885488516723,293.86114814674465,293.2021407672756,293.32095304969886,294.7314355013304,1.8706423849043858
Tangipahoa,22,292.5235696369476,292.02586457910695,293.6442707881198,293.60939432487834,293.5750410157538,293.1803532222774,293.36836428486026,293.53058735876755,292.83550603277274,292.9835138406764,294.56413352021707,2.040563883269442
